LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1766633926.523568,64394.500,8416,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633926.574064,64445.000,8416,4,EM,1,100,PS
1766633926.624060,64495.000,8452,4,EM,1,100,RS
1766633926.674056,64545.000,8452,4,EM,1,100,RB
1766633926.724052,64595.000,8452,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633926.774048,64645.000,8452,4,EM,1,100,PS
1766633926.826044,64697.000,8485,4,EM,1,100,RS
1766633926.878040,64749.000,8485,4,EM,1,100,RB
1766633926.930035,64801.000,8485,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633926.982031,64853.000,8485,4,EM,1,100,PS
1766633927.033277,64904.250,8522,4,EM,1,100,RS
1766633927.084523,64955.500,8522,4,EM,1,100,RB
1766633927.135769,65006.750,8522,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633927.187015,65058.000,8522,4,EM,1,100,PS
1766633927.239260,65110.250,8556,4,EM,1,100,RS
1766633927.291506,65162.500,8556,4,EM,1,100,RB
1766633927.343752,65214.750,8556,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633927.395998,65267.000,8556,4,EM,1,100,PS
1766633927.446244,65317.250,8588,4,EM,1,100,RS
1766633927.496490,65367.500,8588,4,EM,1,100,RB
1766633927.546736,65417.750,8588,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633927.596982,65468.000,8588,4,EM,1,100,PS
1766633927.647228,65518.250,8621,4,EM,1,100,RS
1766633927.697474,65568.500,8621,4,EM,1,100,RB
1766633927.747719,65618.750,8621,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633927.797965,65669.000,8621,4,EM,1,100,PS
1766633927.850211,65721.250,8653,4,EM,1,100,RS
1766633927.902457,65773.500,8653,4,EM,1,100,RB
1766633927.954703,65825.750,8653,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633928.006948,65878.000,8653,4,EM,1,100,PS
1766633928.057944,65929.000,8686,4,EM,1,100,RS
1766633928.108940,65980.000,8686,4,EM,1,100,RB
1766633928.159936,66031.000,8686,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633928.210932,66082.000,8686,4,EM,1,100,PS
1766633928.261178,66132.250,8718,4,EM,1,100,RS
1766633928.311424,66182.500,8718,4,EM,1,100,RB
1766633928.361670,66232.750,8718,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633928.411916,66283.000,8718,4,EM,1,100,PS
1766633928.462162,66333.250,8752,4,EM,1,100,RS
1766633928.512408,66383.500,8752,4,EM,1,100,RB
1766633928.562654,66433.750,8752,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633928.612899,66484.000,8752,4,EM,1,100,PS
1766633928.663145,66534.250,8783,4,EM,1,100,RS
1766633928.713391,66584.500,8783,4,EM,1,100,RB
1766633928.763637,66634.750,8783,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633928.813883,66685.000,8783,4,EM,1,100,PS
1766633928.865379,66736.500,8821,4,EM,1,100,RS
1766633928.916875,66788.000,8821,4,EM,1,100,RB
1766633928.968371,66839.500,8821,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633929.019866,66891.000,8821,4,EM,1,100,PS
1766633929.070362,66941.500,8852,4,EM,1,100,RS
1766633929.120858,66992.000,8852,4,EM,1,100,RB
1766633929.171354,67042.500,8852,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633929.221850,67093.000,8852,4,EM,1,100,PS
1766633929.272096,67143.250,8886,4,EM,1,100,RS
1766633929.322342,67193.500,8886,4,EM,1,100,RB
1766633929.372588,67243.750,8886,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633929.422834,67294.000,8886,4,EM,1,100,PS
1766633929.474080,67345.250,8918,4,EM,1,100,RS
1766633929.525326,67396.500,8918,4,EM,1,100,RB
1766633929.576571,67447.750,8918,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633929.627817,67499.000,8918,4,EM,1,100,PS
1766633929.678063,67549.250,8953,4,EM,1,100,RS
1766633929.728309,67599.500,8953,4,EM,1,100,RB
1766633929.778555,67649.750,8953,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633929.828801,67700.000,8953,4,EM,1,100,PS
1766633929.880047,67751.250,8985,4,EM,1,100,RS
1766633929.931293,67802.500,8985,4,EM,1,100,RB
1766633929.982539,67853.750,8985,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633930.033784,67905.000,8985,4,EM,1,100,PS
1766633930.084530,67955.750,9018,4,EM,1,100,RS
1766633930.135276,68006.500,9018,4,EM,1,100,RB
1766633930.186022,68057.250,9018,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633930.236768,68108.000,9018,4,EM,1,100,PS
1766633930.287014,68158.250,9052,4,EM,1,100,RS
1766633930.337260,68208.500,9052,4,EM,1,100,RB
1766633930.387506,68258.750,9052,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633930.437752,68309.000,9052,4,EM,1,100,PS
1766633930.487998,68359.250,9086,4,EM,1,100,RS
1766633930.538244,68409.500,9086,4,EM,1,100,RB
1766633930.588490,68459.750,9086,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633930.638736,68510.000,9086,4,EM,1,100,PS
1766633930.688982,68560.250,9117,4,EM,1,100,RS
1766633930.739228,68610.500,9117,4,EM,1,100,RB
1766633930.789473,68660.750,9117,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633930.839719,68711.000,9117,4,EM,1,100,PS
1766633930.889965,68761.250,9151,4,EM,1,100,RS
1766633930.940211,68811.500,9151,4,EM,1,100,RB
1766633930.990457,68861.750,9151,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633931.040703,68912.000,9151,4,EM,1,100,PS
1766633931.092449,68963.750,9185,4,EM,1,100,RS
1766633931.144195,69015.500,9185,4,EM,1,100,RB
1766633931.195940,69067.250,9185,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633931.247686,69119.000,9185,4,EM,1,100,PS
1766633931.297932,69169.250,9218,4,EM,1,100,RS
1766633931.348178,69219.500,9218,4,EM,1,100,RB
1766633931.398424,69269.750,9218,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633931.448670,69320.000,9218,4,EM,1,100,PS
1766633931.501666,69373.000,9254,4,EM,1,100,RS
1766633931.554662,69426.000,9254,4,EM,1,100,RB
1766633931.607657,69479.000,9254,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633931.660653,69532.000,9254,4,EM,1,100,PS
1766633931.710899,69582.250,9285,4,EM,1,100,RS
1766633931.761145,69632.500,9285,4,EM,1,100,RB
1766633931.811391,69682.750,9285,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633931.861637,69733.000,9285,4,EM,1,100,PS
1766633931.912133,69783.500,9319,4,EM,1,100,RS
1766633931.962629,69834.000,9319,4,EM,1,100,RB
1766633932.013124,69884.500,9319,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633932.063620,69935.000,9319,4,EM,1,100,PS
1766633932.122365,69993.750,9339,4,EM,1,100,RS
1766633932.181111,70052.500,9339,4,EM,1,100,RB
1766633932.239856,70111.250,9339,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633932.298601,70170.000,9339,4,EM,1,100,PS
1766633932.348847,70220.250,9371,4,EM,1,100,RS
1766633932.399093,70270.500,9371,4,EM,1,100,RB
1766633932.449339,70320.750,9371,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633932.499585,70371.000,9371,4,EM,1,100,PS
1766633932.549831,70421.250,9405,4,EM,1,100,RS
1766633932.600077,70471.500,9405,4,EM,1,100,RB
1766633932.650323,70521.750,9405,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633932.700569,70572.000,9405,4,EM,1,100,PS
1766633932.750815,70622.250,9440,4,EM,1,100,RS
1766633932.801061,70672.500,9440,4,EM,1,100,RB
1766633932.851307,70722.750,9440,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633932.901553,70773.000,9440,4,EM,1,100,PS
1766633932.951798,70823.250,9474,4,EM,1,100,RS
1766633933.002044,70873.500,9474,4,EM,1,100,RB
1766633933.052290,70923.750,9474,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633933.102536,70974.000,9474,4,EM,1,100,PS
1766633933.152782,71024.250,9508,4,EM,1,100,RS
1766633933.203028,71074.500,9508,4,EM,1,100,RB
1766633933.253274,71124.750,9508,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633933.303520,71175.000,9508,4,EM,1,100,PS
1766633933.353766,71225.250,9539,4,EM,1,100,RS
1766633933.404012,71275.500,9539,4,EM,1,100,RB
1766633933.454258,71325.750,9539,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633933.504504,71376.000,9539,4,EM,1,100,PS
1766633933.554750,71426.250,9573,4,EM,1,100,RS
1766633933.604996,71476.500,9573,4,EM,1,100,RB
1766633933.655242,71526.750,9573,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633933.705487,71577.000,9573,4,EM,1,100,PS
1766633933.755733,71627.250,9606,4,EM,1,100,RS
1766633933.805979,71677.500,9606,4,EM,1,100,RB
1766633933.856225,71727.750,9606,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633933.906471,71778.000,9606,4,EM,1,100,PS
1766633933.956717,71828.250,9642,4,EM,1,100,RS
1766633934.006963,71878.500,9642,4,EM,1,100,RB
1766633934.057209,71928.750,9642,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633934.107455,71979.000,9642,4,EM,1,100,PS
1766633934.158451,72030.000,9674,4,EM,1,100,RS
1766633934.209447,72081.000,9674,4,EM,1,100,RB
1766633934.260443,72132.000,9674,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633934.311439,72183.000,9674,4,EM,1,100,PS
1766633934.361434,72233.000,9709,4,EM,1,100,RS
1766633934.411430,72283.000,9709,4,EM,1,100,RB
1766633934.461426,72333.000,9709,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633934.511422,72383.000,9709,4,EM,1,100,PS
1766633934.561668,72433.250,9744,4,EM,1,100,RS
1766633934.611914,72483.500,9744,4,EM,1,100,RB
1766633934.662160,72533.750,9744,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633934.712406,72584.000,9744,4,EM,1,100,PS
1766633934.762652,72634.250,9778,4,EM,1,100,RS
1766633934.812898,72684.500,9778,4,EM,1,100,RB
1766633934.863144,72734.750,9778,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633934.913390,72785.000,9778,4,EM,1,100,PS
1766633934.963636,72835.250,9812,4,EM,1,100,RS
1766633935.013882,72885.500,9812,4,EM,1,100,RB
1766633935.064128,72935.750,9812,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633935.114374,72986.000,9812,4,EM,1,100,PS
1766633935.164619,73036.250,9847,4,EM,1,100,RS
1766633935.214865,73086.500,9847,4,EM,1,100,RB
1766633935.265111,73136.750,9847,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633935.315357,73187.000,9847,4,EM,1,100,PS
1766633935.365603,73237.250,9882,4,EM,1,100,RS
1766633935.415849,73287.500,9882,4,EM,1,100,RB
1766633935.466095,73337.750,9882,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633935.516341,73388.000,9882,4,EM,1,100,PS
1766633935.566587,73438.250,9921,4,EM,1,100,RS
1766633935.616833,73488.500,9921,4,EM,1,100,RB
1766633935.667079,73538.750,9921,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633935.717325,73589.000,9921,4,EM,1,100,PS
1766633935.767571,73639.250,9954,4,EM,1,100,RS
1766633935.817817,73689.500,9954,4,EM,1,100,RB
1766633935.868063,73739.750,9954,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633935.918308,73790.000,9954,4,EM,1,100,PS
1766633935.968554,73840.250,9990,4,EM,1,100,RS
1766633936.018800,73890.500,9990,4,EM,1,100,RB
1766633936.069046,73940.750,9990,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633936.119292,73991.000,9990,4,EM,1,100,PS
1766633936.169538,74041.250,10025,4,EM,1,100,RS
1766633936.219784,74091.500,10025,4,EM,1,100,RB
1766633936.270030,74141.750,10025,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633936.320276,74192.000,10025,4,EM,1,100,PS
1766633936.370522,74242.250,10060,4,EM,1,100,RS
1766633936.420768,74292.500,10060,4,EM,1,100,RB
1766633936.471014,74342.750,10060,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633936.521260,74393.000,10060,4,EM,1,100,PS
1766633936.572256,74444.000,10095,4,EM,1,100,RS
1766633936.623252,74495.000,10095,4,EM,1,100,RB
1766633936.674248,74546.000,10095,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633936.725243,74597.000,10095,4,EM,1,100,PS
1766633936.775489,74647.250,10127,4,EM,1,100,RS
1766633936.825735,74697.500,10127,4,EM,1,100,RB
1766633936.875981,74747.750,10127,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633936.926227,74798.000,10127,4,EM,1,100,PS
1766633936.976473,74848.250,10161,4,EM,1,100,RS
1766633937.026719,74898.500,10161,4,EM,1,100,RB
1766633937.076965,74948.750,10161,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633937.127211,74999.000,10161,4,EM,1,100,PS
1766633937.194955,75066.750,10203,4,EM,1,100,RS
1766633937.262700,75134.500,10203,4,EM,1,100,RB
1766633937.330444,75202.250,10203,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633937.398189,75270.000,10203,4,EM,1,100,PS
1766633937.448435,75320.250,10238,4,EM,1,100,RS
1766633937.498681,75370.500,10238,4,EM,1,100,RB
1766633937.548927,75420.750,10238,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633937.599173,75471.000,10238,4,EM,1,100,PS
1766633937.649419,75521.250,10272,4,EM,1,100,RS
1766633937.699665,75571.500,10272,4,EM,1,100,RB
1766633937.749911,75621.750,10272,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633937.800156,75672.000,10272,4,EM,1,100,PS
1766633937.850402,75722.250,10308,4,EM,1,100,RS
1766633937.900648,75772.500,10308,4,EM,1,100,RB
1766633937.950894,75822.750,10308,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633938.001140,75873.000,10308,4,EM,1,100,PS
1766633938.051886,75923.750,10343,4,EM,1,100,RS
1766633938.102632,75974.500,10343,4,EM,1,100,RB
1766633938.153378,76025.250,10343,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633938.204124,76076.000,10343,4,EM,1,100,PS
1766633938.254370,76126.250,10377,4,EM,1,100,RS
1766633938.304616,76176.500,10377,4,EM,1,100,RB
1766633938.354861,76226.750,10377,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633938.405107,76277.000,10377,4,EM,1,100,PS
1766633938.455353,76327.250,10408,4,EM,1,100,RS
1766633938.505599,76377.500,10408,4,EM,1,100,RB
1766633938.555845,76427.750,10408,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633938.606091,76478.000,10408,4,EM,1,100,PS
1766633938.656337,76528.250,10444,4,EM,1,100,RS
1766633938.706583,76578.500,10444,4,EM,1,100,RB
1766633938.756829,76628.750,10444,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633938.807075,76679.000,10444,4,EM,1,100,PS
1766633938.857321,76729.250,10480,4,EM,1,100,RS
1766633938.907567,76779.500,10480,4,EM,1,100,RB
1766633938.957813,76829.750,10480,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633939.008059,76880.000,10480,4,EM,1,100,PS
1766633939.058305,76930.250,10516,4,EM,1,100,RS
1766633939.108551,76980.500,10516,4,EM,1,100,RB
1766633939.158797,77030.750,10516,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633939.209043,77081.000,10516,4,EM,1,100,PS
1766633939.259289,77131.250,10548,4,EM,1,100,RS
1766633939.309534,77181.500,10548,4,EM,1,100,RB
1766633939.359780,77231.750,10548,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633939.410026,77282.000,10548,4,EM,1,100,PS
1766633939.460272,77332.250,10585,4,EM,1,100,RS
1766633939.510518,77382.500,10585,4,EM,1,100,RB
1766633939.560764,77432.750,10585,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633939.611010,77483.000,10585,4,EM,1,100,PS
1766633939.661256,77533.250,10620,4,EM,1,100,RS
1766633939.711502,77583.500,10620,4,EM,1,100,RB
1766633939.761748,77633.750,10620,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633939.811994,77684.000,10620,4,EM,1,100,PS
1766633939.862240,77734.250,10654,4,EM,1,100,RS
1766633939.912486,77784.500,10654,4,EM,1,100,RB
1766633939.962732,77834.750,10654,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633940.012978,77885.000,10654,4,EM,1,100,PS
1766633940.063223,77935.250,10685,4,EM,1,100,RS
1766633940.113469,77985.500,10685,4,EM,1,100,RB
1766633940.163715,78035.750,10685,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633940.213961,78086.000,10685,4,EM,1,100,PS
1766633940.264957,78137.000,10721,4,EM,1,100,RS
1766633940.315953,78188.000,10721,4,EM,1,100,RB
1766633940.366949,78239.000,10721,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633940.417945,78290.000,10721,4,EM,1,100,PS
1766633940.468191,78340.250,10755,4,EM,1,100,RS
1766633940.518437,78390.500,10755,4,EM,1,100,RB
1766633940.568683,78440.750,10755,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633940.618928,78491.000,10755,4,EM,1,100,PS
1766633940.669174,78541.250,10788,4,EM,1,100,RS
1766633940.719420,78591.500,10788,4,EM,1,100,RB
1766633940.769666,78641.750,10788,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633940.819912,78692.000,10788,4,EM,1,100,PS
1766633940.870158,78742.250,10822,4,EM,1,100,RS
1766633940.920404,78792.500,10822,4,EM,1,100,RB
1766633940.970650,78842.750,10822,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633941.020896,78893.000,10822,4,EM,1,100,PS
1766633941.072142,78944.250,10853,4,EM,1,100,RS
1766633941.123388,78995.500,10853,4,EM,1,100,RB
1766633941.174634,79046.750,10853,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633941.225879,79098.000,10853,4,EM,1,100,PS
1766633941.276125,79148.250,10887,4,EM,1,100,RS
1766633941.326371,79198.500,10887,4,EM,1,100,RB
1766633941.376617,79248.750,10887,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633941.426863,79299.000,10887,4,EM,1,100,PS
1766633941.477859,79350.000,10919,4,EM,1,100,RS
1766633941.528855,79401.000,10919,4,EM,1,100,RB
1766633941.579851,79452.000,10919,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633941.630847,79503.000,10919,4,EM,1,100,PS
1766633941.681093,79553.250,10952,4,EM,1,100,RS
1766633941.731339,79603.500,10952,4,EM,1,100,RB
1766633941.781585,79653.750,10952,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633941.831831,79704.000,10952,4,EM,1,100,PS
1766633941.882076,79754.250,10986,4,EM,1,100,RS
1766633941.932322,79804.500,10986,4,EM,1,100,RB
1766633941.982568,79854.750,10986,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633942.032814,79905.000,10986,4,EM,1,100,PS
1766633942.083060,79955.250,11019,4,EM,1,100,RS
1766633942.133306,80005.500,11019,4,EM,1,100,RB
1766633942.183552,80055.750,11019,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633942.233798,80106.000,11019,4,EM,1,100,PS
1766633942.297543,80169.750,11056,4,EM,1,100,RS
1766633942.361288,80233.500,11056,4,EM,1,100,RB
1766633942.425032,80297.250,11056,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633942.488777,80361.000,11056,4,EM,1,100,PS
1766633942.539523,80411.750,11090,4,EM,1,100,RS
1766633942.590269,80462.500,11090,4,EM,1,100,RB
1766633942.641015,80513.250,11090,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633942.691761,80564.000,11090,4,EM,1,100,PS
1766633942.742007,80614.250,11123,4,EM,1,100,RS
1766633942.792253,80664.500,11123,4,EM,1,100,RB
1766633942.842499,80714.750,11123,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633942.892745,80765.000,11123,4,EM,1,100,PS
1766633942.942991,80815.250,11157,4,EM,1,100,RS
1766633942.993237,80865.500,11157,4,EM,1,100,RB
1766633943.043483,80915.750,11157,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633943.093728,80966.000,11157,4,EM,1,100,PS
1766633943.144724,81017.000,11188,4,EM,1,100,RS
1766633943.195720,81068.000,11188,4,EM,1,100,RB
1766633943.246716,81119.000,11188,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633943.297712,81170.000,11188,4,EM,1,100,PS
1766633943.347708,81220.000,11224,4,EM,1,100,RS
1766633943.397704,81270.000,11224,4,EM,1,100,RB
1766633943.447700,81320.000,11224,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633943.497696,81370.000,11224,4,EM,1,100,PS
1766633943.547942,81420.250,11256,4,EM,1,100,RS
1766633943.598188,81470.500,11256,4,EM,1,100,RB
1766633943.648433,81520.750,11256,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633943.698679,81571.000,11256,4,EM,1,100,PS
1766633943.748925,81621.250,11289,4,EM,1,100,RS
1766633943.799171,81671.500,11289,4,EM,1,100,RB
1766633943.849417,81721.750,11289,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633943.899663,81772.000,11289,4,EM,1,100,PS
1766633943.949909,81822.250,11324,4,EM,1,100,RS
1766633944.000155,81872.500,11324,4,EM,1,100,RB
1766633944.050401,81922.750,11324,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633944.100647,81973.000,11324,4,EM,1,100,PS
1766633944.150893,82023.250,11357,4,EM,1,100,RS
1766633944.201139,82073.500,11357,4,EM,1,100,RB
1766633944.251385,82123.750,11357,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633944.301631,82174.000,11357,4,EM,1,100,PS
1766633944.351877,82224.250,11390,4,EM,1,100,RS
1766633944.402122,82274.500,11390,4,EM,1,100,RB
1766633944.452368,82324.750,11390,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633944.502614,82375.000,11390,4,EM,1,100,PS
1766633944.552860,82425.250,11422,4,EM,1,100,RS
1766633944.603106,82475.500,11422,4,EM,1,100,RB
1766633944.653352,82525.750,11422,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633944.703598,82576.000,11422,4,EM,1,100,PS
1766633944.753844,82626.250,11455,4,EM,1,100,RS
1766633944.804090,82676.500,11455,4,EM,1,100,RB
1766633944.854336,82726.750,11455,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633944.904582,82777.000,11455,4,EM,1,100,PS
1766633944.954828,82827.250,11487,4,EM,1,100,RS
1766633945.005074,82877.500,11487,4,EM,1,100,RB
1766633945.055320,82927.750,11487,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633945.105566,82978.000,11487,4,EM,1,100,PS
1766633945.156562,83029.000,11521,4,EM,1,100,RS
1766633945.207557,83080.000,11521,4,EM,1,100,RB
1766633945.258553,83131.000,11521,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633945.309549,83182.000,11521,4,EM,1,100,PS
1766633945.359545,83232.000,11552,4,EM,1,100,RS
1766633945.409541,83282.000,11552,4,EM,1,100,RB
1766633945.459537,83332.000,11552,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633945.509533,83382.000,11552,4,EM,1,100,PS
1766633945.559779,83432.250,11586,4,EM,1,100,RS
1766633945.610025,83482.500,11586,4,EM,1,100,RB
1766633945.660271,83532.750,11586,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633945.710517,83583.000,11586,4,EM,1,100,PS
1766633945.760763,83633.250,11617,4,EM,1,100,RS
1766633945.811009,83683.500,11617,4,EM,1,100,RB
1766633945.861254,83733.750,11617,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633945.911500,83784.000,11617,4,EM,1,100,PS
1766633945.961746,83834.250,11651,4,EM,1,100,RS
1766633946.011992,83884.500,11651,4,EM,1,100,RB
1766633946.062238,83934.750,11651,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633946.112484,83985.000,11651,4,EM,1,100,PS
1766633946.162730,84035.250,11683,4,EM,1,100,RS
1766633946.212976,84085.500,11683,4,EM,1,100,RB
1766633946.263222,84135.750,11683,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633946.313468,84186.000,11683,4,EM,1,100,PS
1766633946.363714,84236.250,11716,4,EM,1,100,RS
1766633946.413960,84286.500,11716,4,EM,1,100,RB
1766633946.464206,84336.750,11716,4,EM,1,100,2025-12-24_19-38-26-047210.csv
1766633946.514452,84387.000,11716,4,EM,1,100,PS
1766633946.564698,84437.250,11748,4,EM,1,100,RS
1766633946.614944,84487.500,11748,4,EM,1,100,RB
1766633946.665190,84537.750,11748,4,EM,1,100,2025-12-24_19-38-26-047210.csv
