LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1766633951.815023,89688.000,12576,2,PG,1,100,12564
1766633951.855020,89728.000,12591,3,PG,1,100,12570
1766633951.895017,89768.000,12591,3,PG,1,100,12564
1766633951.935013,89808.000,12591,3,PG,1,100,12578
1766633951.975010,89848.000,12608,3,PG,1,100,12589
1766633952.015007,89888.000,12608,3,PG,1,100,12593
1766633952.055004,89928.000,12608,3,PG,1,100,12599
1766633952.095001,89968.000,12624,2,PG,1,100,12593
1766633952.134997,90008.000,12624,2,PG,1,100,12599
1766633952.174994,90048.000,12642,3,PG,1,100,12605
1766633952.214991,90088.000,12642,3,PG,1,100,12611
1766633952.254987,90128.000,12642,3,PG,1,100,12592
1766633952.294984,90168.000,12656,2,PG,1,100,12609
1766633952.334981,90208.000,12656,2,PG,1,100,12616
1766633952.374978,90248.000,12673,3,PG,1,100,12611
1766633952.414975,90288.000,12673,3,PG,1,100,12621
1766633952.454971,90328.000,12673,3,PG,1,100,12633
1766633952.494968,90368.000,12690,2,PG,1,100,12635
1766633952.534965,90408.000,12690,2,PG,1,100,12620
1766633952.574962,90448.000,12712,3,PG,1,100,12652
1766633952.614959,90488.000,12712,3,PG,1,100,12649
1766633952.654955,90528.000,12712,3,PG,1,100,12644
1766633952.694952,90568.000,12726,2,PG,1,100,12649
1766633952.734949,90608.000,12726,2,PG,1,100,12677
1766633952.774945,90648.000,12743,3,PG,1,100,12672
1766633952.814942,90688.000,12743,3,PG,1,100,12674
1766633952.854939,90728.000,12743,3,PG,1,100,12698
1766633952.894936,90768.000,12760,2,PG,1,100,12699
1766633952.934932,90808.000,12760,2,PG,1,100,12703
1766633952.979262,90852.333,12777,3,PG,1,100,12715
1766633953.023592,90896.667,12777,3,PG,1,100,12718
1766633953.067922,90941.000,12777,3,PG,1,100,12733
1766633953.107919,90981.000,12791,2,PG,1,100,12725
1766633953.147915,91021.000,12791,2,PG,1,100,12739
1766633953.187912,91061.000,12809,3,PG,1,100,12746
1766633953.227909,91101.000,12809,3,PG,1,100,12752
1766633953.267906,91141.000,12809,3,PG,1,100,12762
1766633953.307902,91181.000,12825,2,PG,1,100,12759
1766633953.347899,91221.000,12825,2,PG,1,100,12772
1766633953.387896,91261.000,12842,3,PG,1,100,12784
1766633953.427893,91301.000,12842,3,PG,1,100,12774
1766633953.467890,91341.000,12842,3,PG,1,100,12786
1766633953.507886,91381.000,12858,2,PG,1,100,12803
1766633953.547883,91421.000,12858,2,PG,1,100,12807
1766633953.587880,91461.000,12874,3,PG,1,100,12802
1766633953.627877,91501.000,12874,3,PG,1,100,12816
1766633953.667873,91541.000,12874,3,PG,1,100,12810
1766633953.707870,91581.000,12890,2,PG,1,100,12830
1766633953.747867,91621.000,12890,2,PG,1,100,12831
1766633953.787863,91661.000,12908,3,PG,1,100,12843
1766633953.827860,91701.000,12908,3,PG,1,100,12842
1766633953.867857,91741.000,12908,3,PG,1,100,12834
1766633953.907854,91781.000,12926,2,PG,1,100,12834
1766633953.947851,91821.000,12926,2,PG,1,100,12845
1766633953.987847,91861.000,12941,3,PG,1,100,12851
1766633954.027844,91901.000,12941,3,PG,1,100,12841
1766633954.067841,91941.000,12941,3,PG,1,100,12840
1766633954.107838,91981.000,12957,3,PG,1,100,12862
1766633954.147835,92021.000,12957,3,PG,1,100,12855
1766633954.187831,92061.000,12957,3,PG,1,100,12860
1766633954.227828,92101.000,12975,2,PG,1,100,12857
1766633954.267825,92141.000,12975,2,PG,1,100,12871
1766633954.307822,92181.000,12991,3,PG,1,100,12888
1766633954.347818,92221.000,12991,3,PG,1,100,12886
1766633954.387815,92261.000,12991,3,PG,1,100,12881
1766633954.427812,92301.000,13006,2,PG,1,100,12896
1766633954.467808,92341.000,13006,2,PG,1,100,12890
1766633954.507805,92381.000,13023,3,PG,1,100,12890
1766633954.547802,92421.000,13023,3,PG,1,100,12910
1766633954.587799,92461.000,13023,3,PG,1,100,12903
1766633954.627796,92501.000,13040,2,PG,1,100,12924
1766633954.667792,92541.000,13040,2,PG,1,100,12917
1766633954.707789,92581.000,13056,3,PG,1,100,12916
1766633954.747786,92621.000,13056,3,PG,1,100,12927
1766633954.787783,92661.000,13056,3,PG,1,100,12927
1766633954.827780,92701.000,13072,2,PG,1,100,12928
1766633954.867776,92741.000,13072,2,PG,1,100,12952
1766633954.907773,92781.000,13088,3,PG,1,100,12951
1766633954.947770,92821.000,13088,3,PG,1,100,12946
1766633954.987767,92861.000,13088,3,PG,1,100,12951
1766633955.027763,92901.000,13105,2,PG,1,100,12963
1766633955.067760,92941.000,13105,2,PG,1,100,12963
1766633955.107757,92981.000,13121,3,PG,1,100,12958
1766633955.147753,93021.000,13121,3,PG,1,100,12968
1766633955.187750,93061.000,13121,3,PG,1,100,12978
1766633955.227747,93101.000,13137,3,PG,1,100,12982
1766633955.267744,93141.000,13137,3,PG,1,100,12982
1766633955.307741,93181.000,13137,3,PG,1,100,12985
1766633955.347737,93221.000,13153,2,PG,1,100,12993
1766633955.387734,93261.000,13153,2,PG,1,100,12993
1766633955.427731,93301.000,13170,3,PG,1,100,12995
1766633955.467728,93341.000,13170,3,PG,1,100,13005
1766633955.507725,93381.000,13170,3,PG,1,100,13021
1766633955.547721,93421.000,13187,2,PG,1,100,13024
1766633955.587718,93461.000,13187,2,PG,1,100,13022
1766633955.627715,93501.000,13204,3,PG,1,100,13046
1766633955.667711,93541.000,13204,3,PG,1,100,13045
1766633955.707708,93581.000,13204,3,PG,1,100,13035
1766633955.747705,93621.000,13218,2,PG,1,100,13052
1766633955.787702,93661.000,13218,2,PG,1,100,13056
1766633955.827699,93701.000,13236,3,PG,1,100,13070
1766633955.867695,93741.000,13236,3,PG,1,100,13089
1766633955.907692,93781.000,13236,3,PG,1,100,13069
1766633955.947689,93821.000,13252,2,PG,1,100,13023
1766633955.987686,93861.000,13252,2,PG,1,100,13011
1766633956.027683,93901.000,13269,3,PG,1,100,13021
1766633956.067679,93941.000,13269,3,PG,1,100,13029
1766633956.107676,93981.000,13269,3,PG,1,100,13047
1766633956.147673,94021.000,13286,2,PG,1,100,13063
1766633956.187670,94061.000,13286,2,PG,1,100,13031
1766633956.227666,94101.000,13303,3,PG,1,100,12982
1766633956.267663,94141.000,13303,3,PG,1,100,12938
1766633956.307660,94181.000,13303,3,PG,1,100,12914
1766633956.347656,94221.000,13319,3,PG,1,100,12911
1766633956.387653,94261.000,13319,3,PG,1,100,12908
1766633956.427650,94301.000,13319,3,PG,1,100,12891
1766633956.467647,94341.000,13336,2,PG,1,100,12835
1766633956.507644,94381.000,13336,2,PG,1,100,12826
1766633956.547640,94421.000,13351,3,PG,1,100,12842
1766633956.587637,94461.000,13351,3,PG,1,100,12746
1766633956.627634,94501.000,13351,3,PG,1,100,12591
1766633956.667631,94541.000,13368,2,PG,1,100,12581
1766633956.707628,94581.000,13368,2,PG,1,100,12605
1766633956.747624,94621.000,13384,3,PG,1,100,12574
1766633956.787621,94661.000,13384,3,PG,1,100,12571
1766633956.827618,94701.000,13384,3,PG,1,100,12536
1766633956.867615,94741.000,13404,2,PG,1,100,12488
1766633956.907611,94781.000,13404,2,PG,1,100,12459
1766633956.947608,94821.000,13418,3,PG,1,100,12380
1766633956.987605,94861.000,13418,3,PG,1,100,12306
1766633957.027601,94901.000,13418,3,PG,1,100,12363
1766633957.067598,94941.000,13435,2,PG,1,100,12340
1766633957.107595,94981.000,13435,2,PG,1,100,12334
1766633957.147592,95021.000,13454,3,PG,1,100,12329
1766633957.187589,95061.000,13454,3,PG,1,100,12326
1766633957.227585,95101.000,13454,3,PG,1,100,12308
1766633957.267582,95141.000,13471,2,PG,1,100,12300
1766633957.307579,95181.000,13471,2,PG,1,100,12308
1766633957.347576,95221.000,13488,3,PG,1,100,12309
1766633957.387573,95261.000,13488,3,PG,1,100,12308
1766633957.427569,95301.000,13488,3,PG,1,100,12298
1766633957.467566,95341.000,13504,2,PG,1,100,12255
1766633957.507563,95381.000,13504,2,PG,1,100,12228
1766633957.547226,95420.667,13521,3,PG,1,100,12193
1766633957.586890,95460.333,13521,3,PG,1,100,12185
1766633957.626553,95500.000,13521,3,PG,1,100,12162
1766633957.667050,95540.500,13538,2,PG,1,100,12119
1766633957.707546,95581.000,13538,2,PG,1,100,12115
1766633957.747210,95620.667,13559,3,PG,1,100,12097
1766633957.786874,95660.333,13559,3,PG,1,100,12081
1766633957.826537,95700.000,13559,3,PG,1,100,12053
1766633957.873533,95747.000,13575,2,PG,1,100,12050
1766633957.920529,95794.000,13575,2,PG,1,100,12041
1766633957.960526,95834.000,13591,3,PG,1,100,12027
1766633958.000523,95874.000,13591,3,PG,1,100,12020
1766633958.040520,95914.000,13591,3,PG,1,100,12015
1766633958.080516,95954.000,13608,2,PG,1,100,12000
1766633958.120513,95994.000,13608,2,PG,1,100,11999
1766633958.160510,96034.000,13625,3,PG,1,100,11987
1766633958.200507,96074.000,13625,3,PG,1,100,11981
1766633958.240504,96114.000,13625,3,PG,1,100,11971
1766633958.280500,96154.000,13640,2,PG,1,100,11955
1766633958.320497,96194.000,13640,2,PG,1,100,11932
1766633958.360494,96234.000,13656,3,PG,1,100,11892
1766633958.400491,96274.000,13656,3,PG,1,100,11859
1766633958.440487,96314.000,13656,3,PG,1,100,11845
1766633958.480484,96354.000,13676,2,PG,1,100,11811
1766633958.520481,96394.000,13676,2,PG,1,100,11800
1766633958.560477,96434.000,13692,3,PG,1,100,11794
1766633958.600474,96474.000,13692,3,PG,1,100,11790
1766633958.640471,96514.000,13692,3,PG,1,100,11791
1766633958.680468,96554.000,13707,3,PG,1,100,11768
1766633958.720465,96594.000,13707,3,PG,1,100,11750
1766633958.760461,96634.000,13707,3,PG,1,100,11737
1766633958.800458,96674.000,13723,2,PG,1,100,11739
1766633958.840455,96714.000,13723,2,PG,1,100,11745
1766633958.880452,96754.000,13743,3,PG,1,100,11731
1766633958.920449,96794.000,13743,3,PG,1,100,11735
1766633958.960445,96834.000,13743,3,PG,1,100,11738
1766633959.000442,96874.000,13759,2,PG,1,100,11747
1766633959.040439,96914.000,13759,2,PG,1,100,11731
1766633959.080436,96954.000,13774,3,PG,1,100,11724
1766633959.120432,96994.000,13774,3,PG,1,100,11727
1766633959.160429,97034.000,13774,3,PG,1,100,11744
1766633959.200426,97074.000,13791,2,PG,1,100,11726
1766633959.240423,97114.000,13791,2,PG,1,100,11727
1766633959.280419,97154.000,13808,3,PG,1,100,11711
1766633959.320416,97194.000,13808,3,PG,1,100,11703
1766633959.360413,97234.000,13808,3,PG,1,100,11690
1766633959.400410,97274.000,13824,2,PG,1,100,11684
1766633959.440407,97314.000,13824,2,PG,1,100,11688
1766633959.480403,97354.000,13840,3,PG,1,100,11700
1766633959.520400,97394.000,13840,3,PG,1,100,11699
1766633959.560397,97434.000,13840,3,PG,1,100,11701
1766633959.600394,97474.000,13856,2,PG,1,100,11699
1766633959.640390,97514.000,13856,2,PG,1,100,11670
1766633959.680387,97554.000,13873,3,PG,1,100,11653
1766633959.720384,97594.000,13873,3,PG,1,100,11673
1766633959.760381,97634.000,13873,3,PG,1,100,11700
1766633959.800377,97674.000,13891,2,PG,1,100,11720
1766633959.840374,97714.000,13891,2,PG,1,100,11683
1766633959.880371,97754.000,13908,3,PG,1,100,11594
1766633959.920368,97794.000,13908,3,PG,1,100,11527
1766633959.960364,97834.000,13908,3,PG,1,100,11549
1766633960.000361,97874.000,13923,2,PG,1,100,11566
1766633960.040358,97914.000,13923,2,PG,1,100,11607
1766633960.080355,97954.000,13940,3,PG,1,100,11609
1766633960.120352,97994.000,13940,3,PG,1,100,11640
1766633960.160348,98034.000,13940,3,PG,1,100,11640
1766633960.200345,98074.000,13957,3,PG,1,100,11625
1766633960.240342,98114.000,13957,3,PG,1,100,11595
1766633960.280339,98154.000,13957,3,PG,1,100,11559
1766633960.320335,98194.000,13974,2,PG,1,100,11534
1766633960.360332,98234.000,13974,2,PG,1,100,11527
1766633960.400329,98274.000,13988,3,PG,1,100,11525
1766633960.440325,98314.000,13988,3,PG,1,100,11531
1766633960.480322,98354.000,13988,3,PG,1,100,11516
1766633960.520319,98394.000,14006,2,PG,1,100,11521
1766633960.560316,98434.000,14006,2,PG,1,100,11509
1766633960.600313,98474.000,14024,3,PG,1,100,11506
1766633960.640309,98514.000,14024,3,PG,1,100,11507
1766633960.680306,98554.000,14024,3,PG,1,100,11515
1766633960.720303,98594.000,14041,2,PG,1,100,11508
1766633960.760300,98634.000,14041,2,PG,1,100,11523
1766633960.800297,98674.000,14056,3,PG,1,100,11541
1766633960.840293,98714.000,14056,3,PG,1,100,11547
1766633960.880290,98754.000,14056,3,PG,1,100,11543
1766633960.920287,98794.000,14073,2,PG,1,100,11556
1766633960.960284,98834.000,14073,2,PG,1,100,11576
1766633961.000280,98874.000,14089,3,PG,1,100,11593
1766633961.040277,98914.000,14089,3,PG,1,100,11581
1766633961.080274,98954.000,14089,3,PG,1,100,11580
1766633961.120271,98994.000,14106,2,PG,1,100,11594
1766633961.160267,99034.000,14106,2,PG,1,100,11582
1766633961.200264,99074.000,14121,3,PG,1,100,11558
1766633961.240261,99114.000,14121,3,PG,1,100,11546
1766633961.280258,99154.000,14121,3,PG,1,100,11558
1766633961.319754,99193.500,14138,2,PG,1,100,11559
1766633961.359251,99233.000,14138,2,PG,1,100,11555
1766633961.399581,99273.333,14154,3,PG,1,100,11567
1766633961.439911,99313.667,14154,3,PG,1,100,11561
1766633961.480242,99354.000,14154,3,PG,1,100,11562
1766633961.520238,99394.000,14172,3,PG,1,100,11575
1766633961.560235,99434.000,14172,3,PG,1,100,11572
1766633961.600232,99474.000,14172,3,PG,1,100,11603
1766633961.640229,99514.000,14186,2,PG,1,100,11605
1766633961.680225,99554.000,14186,2,PG,1,100,11620
1766633961.719889,99593.667,14203,3,PG,1,100,11615
1766633961.759552,99633.333,14203,3,PG,1,100,11624
1766633961.799216,99673.000,14203,3,PG,1,100,11629
1766633961.839212,99713.000,14220,2,PG,1,100,11627
1766633961.879209,99753.000,14220,2,PG,1,100,11655
1766633961.919206,99793.000,14237,3,PG,1,100,11643
1766633961.959203,99833.000,14237,3,PG,1,100,11659
1766633961.999200,99873.000,14237,3,PG,1,100,11669
1766633962.039196,99913.000,14252,2,PG,1,100,11673
1766633962.079193,99953.000,14252,2,PG,1,100,11666
1766633962.119190,99993.000,14268,3,PG,1,100,11665
1766633962.159187,100033.000,14268,3,PG,1,100,11676
1766633962.199183,100073.000,14268,3,PG,1,100,11667
1766633962.239680,100113.500,14285,2,PG,1,100,11700
1766633962.280177,100154.000,14285,2,PG,1,100,11692
1766633962.319840,100193.667,14304,3,PG,1,100,11713
1766633962.359504,100233.333,14304,3,PG,1,100,11701
1766633962.399167,100273.000,14304,3,PG,1,100,11714
1766633962.439664,100313.500,14320,2,PG,1,100,11723
1766633962.480161,100354.000,14320,2,PG,1,100,11733
1766633962.519824,100393.667,14336,3,PG,1,100,11728
1766633962.559488,100433.333,14336,3,PG,1,100,11743
1766633962.599151,100473.000,14336,3,PG,1,100,11745
1766633962.639148,100513.000,14352,2,PG,1,100,11757
1766633962.679145,100553.000,14352,2,PG,1,100,11760
1766633962.723808,100597.667,14369,3,PG,1,100,11763
1766633962.768471,100642.333,14369,3,PG,1,100,11776
1766633962.813134,100687.000,14369,3,PG,1,100,11787
1766633962.853131,100727.000,14391,2,PG,1,100,11787
1766633962.893127,100767.000,14391,2,PG,1,100,11801
1766633962.933124,100807.000,14406,3,PG,1,100,11804
1766633962.973121,100847.000,14406,3,PG,1,100,11801
1766633963.013118,100887.000,14406,3,PG,1,100,11792
1766633963.053114,100927.000,14422,2,PG,1,100,11797
1766633963.093111,100967.000,14422,2,PG,1,100,11809
1766633963.133108,101007.000,14442,3,PG,1,100,11815
1766633963.173105,101047.000,14442,3,PG,1,100,11817
1766633963.213101,101087.000,14442,3,PG,1,100,11830
1766633963.253098,101127.000,14458,2,PG,1,100,11832
1766633963.293095,101167.000,14458,2,PG,1,100,11831
1766633963.333092,101207.000,14473,3,PG,1,100,11832
1766633963.373088,101247.000,14473,3,PG,1,100,11854
1766633963.413085,101287.000,14473,3,PG,1,100,11861
1766633963.453082,101327.000,14489,2,PG,1,100,11856
1766633963.493079,101367.000,14489,2,PG,1,100,11865
1766633963.533076,101407.000,14507,3,PG,1,100,11871
1766633963.573072,101447.000,14507,3,PG,1,100,11872
1766633963.613069,101487.000,14507,3,PG,1,100,11871
1766633963.653066,101527.000,14525,3,PG,1,100,11886
1766633963.693063,101567.000,14525,3,PG,1,100,11885
1766633963.733059,101607.000,14525,3,PG,1,100,11892
1766633963.773056,101647.000,14540,2,PG,1,100,11901
1766633963.813053,101687.000,14540,2,PG,1,100,11890
1766633963.853050,101727.000,14557,3,PG,1,100,11909
1766633963.893046,101767.000,14557,3,PG,1,100,11897
1766633963.933043,101807.000,14557,3,PG,1,100,11899
1766633963.973040,101847.000,14578,2,PG,1,100,11904
1766633964.013037,101887.000,14578,2,PG,1,100,11909
1766633964.053033,101927.000,14594,3,PG,1,100,11914
1766633964.093030,101967.000,14594,3,PG,1,100,11926
1766633964.133027,102007.000,14594,3,PG,1,100,11921
1766633964.173024,102047.000,14611,2,PG,1,100,11925
1766633964.213021,102087.000,14611,2,PG,1,100,11927
1766633964.253017,102127.000,14626,3,PG,1,100,11921
1766633964.293014,102167.000,14626,3,PG,1,100,11926
1766633964.333011,102207.000,14626,3,PG,1,100,11931
1766633964.373008,102247.000,14643,2,PG,1,100,11929
1766633964.413004,102287.000,14643,2,PG,1,100,11955
1766633964.452668,102326.667,14660,3,PG,1,100,11951
1766633964.492331,102366.333,14660,3,PG,1,100,11951
1766633964.531995,102406.000,14660,3,PG,1,100,11954
1766633964.572491,102446.500,14677,2,PG,1,100,11960
1766633964.612988,102487.000,14677,2,PG,1,100,11966
1766633964.652652,102526.667,14691,3,PG,1,100,11954
1766633964.692315,102566.333,14691,3,PG,1,100,11957
1766633964.731979,102606.000,14691,3,PG,1,100,11960
1766633964.771975,102646.000,14708,2,PG,1,100,11956
1766633964.811972,102686.000,14708,2,PG,1,100,11953
1766633964.852302,102726.333,14727,3,PG,1,100,11946
1766633964.892632,102766.667,14727,3,PG,1,100,11975
1766633964.932962,102807.000,14727,3,PG,1,100,11963
1766633964.972626,102846.667,14744,3,PG,1,100,11967
1766633965.012289,102886.333,14744,3,PG,1,100,11976
1766633965.051953,102926.000,14744,3,PG,1,100,11990
1766633965.092449,102966.500,14758,2,PG,1,100,11988
1766633965.132946,103007.000,14758,2,PG,1,100,11977
1766633965.172943,103047.000,14776,3,PG,1,100,11982
1766633965.212940,103087.000,14776,3,PG,1,100,11988
1766633965.252936,103127.000,14776,3,PG,1,100,12013
1766633965.292433,103166.500,14792,2,PG,1,100,12007
1766633965.331930,103206.000,14792,2,PG,1,100,12004
1766633965.372260,103246.333,14809,3,PG,1,100,12006
1766633965.412590,103286.667,14809,3,PG,1,100,12005
1766633965.452920,103327.000,14809,3,PG,1,100,12004
1766633965.492417,103366.500,14824,2,PG,1,100,12013
1766633965.531914,103406.000,14824,2,PG,1,100,12010
1766633965.571911,103446.000,14843,3,PG,1,100,11997
1766633965.611907,103486.000,14843,3,PG,1,100,12013
1766633965.651904,103526.000,14843,3,PG,1,100,12008
1766633965.691901,103566.000,14859,2,PG,1,100,12010
1766633965.731898,103606.000,14859,2,PG,1,100,12010
1766633965.772228,103646.333,14876,3,PG,1,100,12008
1766633965.812558,103686.667,14876,3,PG,1,100,12014
1766633965.852888,103727.000,14876,3,PG,1,100,12029
1766633965.892385,103766.500,14891,2,PG,1,100,12040
1766633965.931881,103806.000,14891,2,PG,1,100,12031
1766633965.971878,103846.000,14908,3,PG,1,100,12035
1766633966.011875,103886.000,14908,3,PG,1,100,12047
1766633966.051872,103926.000,14908,3,PG,1,100,12038
1766633966.091869,103966.000,14924,3,PG,1,100,12053
1766633966.131865,104006.000,14924,3,PG,1,100,12060
1766633966.171862,104046.000,14924,3,PG,1,100,12058
1766633966.211859,104086.000,14942,2,PG,1,100,12065
1766633966.251856,104126.000,14942,2,PG,1,100,12042
1766633966.291852,104166.000,14957,3,PG,1,100,12063
1766633966.331849,104206.000,14957,3,PG,1,100,12069
1766633966.371846,104246.000,14957,3,PG,1,100,12050
1766633966.411843,104286.000,14975,2,PG,1,100,12064
1766633966.451839,104326.000,14975,2,PG,1,100,12070
1766633966.491836,104366.000,14992,3,PG,1,100,12049
1766633966.531833,104406.000,14992,3,PG,1,100,12064
1766633966.571830,104446.000,14992,3,PG,1,100,12063
1766633966.611826,104486.000,15009,2,PG,1,100,12061
1766633966.651823,104526.000,15009,2,PG,1,100,12064
